Service,UsageType,Region,Project,UsageMetric,Cost,BillingPeriod
EC2,Compute,eu-west-1,Project B,230.98,91.14,2024-11-01
DynamoDB,Compute,ap-southeast-1,Project A,39.5,7.4,2024-09-01
DynamoDB,Compute,us-west-1,Project D,228.24,76.62,2024-01-01
S3,Database,eu-west-1,Project C,163.92,79.15,2024-06-01
EC2,Compute,ap-southeast-1,Project A,365.39,86.81,2024-05-01
EC2,Database,us-east-1,Project D,88.01,19.12,2024-11-01
DynamoDB,Networking,us-west-1,Project A,55.37,10.58,2024-05-01
EC2,Storage,us-east-1,Project D,285.19,101.04,2024-06-01
S3,Networking,eu-west-1,Project B,673.47,256.41,2024-11-01
EC2,Storage,us-west-1,Project B,467.64,97.26,2024-11-01
DynamoDB,Storage,eu-west-1,Project A,236.76,26.72,2024-06-01
RDS,Networking,us-east-1,Project B,914.0,298.76,2024-12-01
Lambda,Storage,ap-southeast-1,Project D,885.84,316.37,2024-03-01
Lambda,Storage,us-west-1,Project C,749.54,203.41,2024-10-01
RDS,Networking,us-west-1,Project B,514.43,70.15,2024-01-01
EC2,Storage,us-west-1,Project D,600.44,152.46,2024-10-01
RDS,Networking,us-east-1,Project A,684.89,215.6,2024-05-01
Lambda,Compute,eu-west-1,Project D,166.58,16.87,2024-12-01
Lambda,Storage,us-east-1,Project C,843.25,255.56,2024-04-01
S3,Networking,us-west-1,Project A,602.96,178.14,2024-02-01
Lambda,Networking,us-west-1,Project A,248.46,81.23,2024-02-01
EC2,Database,us-east-1,Project B,137.11,39.78,2024-09-01
S3,Networking,ap-southeast-1,Project B,929.62,373.81,2024-12-01
S3,Networking,ap-southeast-1,Project C,443.72,136.24,2024-02-01
S3,Storage,us-east-1,Project C,30.82,9.91,2024-10-01
S3,Compute,us-east-1,Project A,236.65,109.37,2024-06-01
EC2,Storage,eu-west-1,Project D,222.09,33.96,2024-10-01
DynamoDB,Database,us-west-1,Project D,809.42,142.59,2024-02-01
RDS,Networking,ap-southeast-1,Project D,472.35,184.99,2024-11-01
EC2,Compute,ap-southeast-1,Project C,802.59,115.34,2024-04-01
S3,Database,us-west-1,Project D,191.65,54.63,2024-02-01
RDS,Compute,us-east-1,Project A,969.31,456.11,2024-04-01
S3,Database,ap-southeast-1,Project D,221.61,57.71,2024-01-01
S3,Database,us-east-1,Project D,272.55,112.73,2024-08-01
Lambda,Database,ap-southeast-1,Project B,198.0,37.04,2024-01-01
DynamoDB,Compute,eu-west-1,Project A,59.64,17.34,2024-09-01
S3,Compute,us-east-1,Project B,77.84,9.9,2024-04-01
RDS,Compute,us-west-1,Project A,623.19,166.82,2024-10-01
DynamoDB,Networking,eu-west-1,Project B,673.03,151.89,2024-05-01
RDS,Storage,eu-west-1,Project D,323.02,129.45,2024-02-01
EC2,Database,us-east-1,Project A,542.26,163.95,2024-03-01
Lambda,Compute,us-west-1,Project C,292.14,80.42,2024-09-01
Lambda,Compute,eu-west-1,Project A,939.54,144.42,2024-02-01
EC2,Storage,eu-west-1,Project C,608.78,235.63,2024-04-01
Lambda,Database,eu-west-1,Project A,101.38,27.31,2024-05-01
EC2,Compute,eu-west-1,Project B,640.74,131.21,2024-12-01
RDS,Database,us-east-1,Project A,84.49,38.29,2024-03-01
DynamoDB,Compute,eu-west-1,Project B,435.49,50.84,2024-06-01
EC2,Networking,us-west-1,Project B,670.26,161.85,2024-09-01
RDS,Storage,us-west-1,Project B,976.44,414.31,2024-07-01
EC2,Storage,eu-west-1,Project D,804.21,358.38,2024-04-01
Lambda,Storage,us-east-1,Project D,873.45,387.32,2024-04-01
S3,Database,eu-west-1,Project C,822.33,368.84,2024-04-01
EC2,Storage,ap-southeast-1,Project C,285.82,36.52,2024-05-01
Lambda,Database,eu-west-1,Project A,124.19,60.62,2024-03-01
DynamoDB,Networking,us-east-1,Project A,600.61,143.11,2024-06-01
RDS,Compute,ap-southeast-1,Project B,262.18,100.55,2024-01-01
DynamoDB,Storage,eu-west-1,Project D,79.27,28.99,2024-06-01
DynamoDB,Networking,us-east-1,Project C,512.05,187.8,2024-06-01
RDS,Networking,us-west-1,Project B,426.24,202.95,2024-11-01
S3,Networking,ap-southeast-1,Project A,310.84,57.22,2024-10-01
DynamoDB,Networking,ap-southeast-1,Project D,447.74,83.05,2024-08-01
S3,Compute,eu-west-1,Project C,102.45,49.26,2024-04-01
Lambda,Storage,us-west-1,Project B,34.18,6.77,2024-08-01
DynamoDB,Compute,ap-southeast-1,Project D,887.28,293.04,2024-12-01
RDS,Database,ap-southeast-1,Project B,156.1,58.55,2024-02-01
RDS,Storage,us-west-1,Project D,59.72,11.92,2024-02-01
RDS,Storage,ap-southeast-1,Project C,950.54,433.99,2024-10-01
DynamoDB,Database,ap-southeast-1,Project B,746.22,216.31,2024-05-01
S3,Networking,ap-southeast-1,Project B,281.85,36.92,2024-05-01
S3,Networking,eu-west-1,Project C,894.1,118.23,2024-03-01
S3,Database,us-west-1,Project B,73.59,19.36,2024-09-01
RDS,Database,us-east-1,Project B,834.56,213.47,2024-10-01
EC2,Database,ap-southeast-1,Project A,943.31,207.0,2024-07-01
RDS,Storage,ap-southeast-1,Project B,280.21,82.45,2024-07-01
Lambda,Database,us-west-1,Project D,920.35,453.08,2024-09-01
EC2,Database,us-east-1,Project A,646.32,99.71,2024-08-01
S3,Compute,eu-west-1,Project D,334.08,94.17,2024-06-01
RDS,Networking,ap-southeast-1,Project C,836.56,241.03,2024-12-01
DynamoDB,Compute,eu-west-1,Project B,653.64,269.62,2024-11-01
EC2,Compute,us-west-1,Project B,840.84,293.06,2024-04-01
S3,Database,us-east-1,Project B,470.38,95.25,2024-06-01
S3,Compute,us-west-1,Project C,117.02,12.9,2024-05-01
DynamoDB,Database,ap-southeast-1,Project B,85.24,32.07,2024-11-01
S3,Compute,eu-west-1,Project A,798.26,260.53,2024-01-01
Lambda,Database,eu-west-1,Project A,510.9,120.82,2024-07-01
RDS,Compute,ap-southeast-1,Project C,639.23,275.82,2024-12-01
S3,Database,us-west-1,Project C,619.75,289.95,2024-08-01
RDS,Database,eu-west-1,Project C,853.2,368.83,2024-02-01
Lambda,Database,us-west-1,Project D,574.15,210.87,2024-06-01
EC2,Database,eu-west-1,Project B,492.67,119.19,2024-05-01
Lambda,Networking,eu-west-1,Project A,521.46,92.0,2024-04-01
RDS,Database,us-west-1,Project D,649.44,192.45,2024-01-01
EC2,Networking,us-west-1,Project D,694.87,154.6,2024-10-01
Lambda,Database,eu-west-1,Project D,996.67,319.09,2024-06-01
RDS,Networking,eu-west-1,Project C,238.23,92.56,2024-06-01
EC2,Storage,us-west-1,Project B,741.22,156.1,2024-10-01
DynamoDB,Networking,us-east-1,Project B,303.28,74.11,2024-05-01
EC2,Storage,eu-west-1,Project A,974.55,313.17,2024-12-01
S3,Database,us-east-1,Project A,578.32,166.42,2024-08-01
Lambda,Storage,us-east-1,Project C,941.65,274.11,2024-02-01
RDS,Database,us-east-1,Project A,160.21,68.0,2024-05-01
EC2,Storage,us-east-1,Project D,610.25,254.04,2024-04-01
DynamoDB,Database,ap-southeast-1,Project D,304.38,102.09,2024-07-01
Lambda,Compute,us-east-1,Project B,629.26,129.54,2024-02-01
S3,Storage,us-west-1,Project A,164.97,43.45,2024-12-01
DynamoDB,Database,eu-west-1,Project A,239.16,91.55,2024-12-01
RDS,Compute,us-west-1,Project C,789.95,276.5,2024-11-01
S3,Database,us-east-1,Project B,651.16,301.72,2024-03-01
EC2,Compute,us-west-1,Project C,599.09,257.43,2024-05-01
RDS,Compute,ap-southeast-1,Project C,702.74,335.26,2024-09-01
DynamoDB,Database,ap-southeast-1,Project A,602.06,274.4,2024-12-01
Lambda,Networking,us-east-1,Project A,236.64,87.49,2024-10-01
DynamoDB,Compute,eu-west-1,Project A,765.48,130.19,2024-09-01
RDS,Networking,us-west-1,Project D,638.44,189.42,2024-02-01
RDS,Networking,ap-southeast-1,Project C,327.85,46.5,2024-03-01
Lambda,Database,ap-southeast-1,Project C,665.96,173.27,2024-09-01
EC2,Database,us-east-1,Project C,259.87,38.04,2024-07-01
DynamoDB,Compute,ap-southeast-1,Project D,63.66,19.57,2024-10-01
RDS,Database,us-east-1,Project B,274.39,41.82,2024-05-01
RDS,Database,us-east-1,Project A,973.42,334.42,2024-04-01
S3,Networking,us-east-1,Project D,102.28,50.82,2024-02-01
RDS,Compute,us-west-1,Project D,933.33,202.29,2024-12-01
Lambda,Database,ap-southeast-1,Project D,251.29,80.54,2024-07-01
S3,Storage,us-east-1,Project C,774.95,342.35,2024-06-01
DynamoDB,Networking,us-east-1,Project C,728.79,317.02,2024-10-01
RDS,Storage,ap-southeast-1,Project D,351.67,112.8,2024-09-01
RDS,Database,eu-west-1,Project B,980.97,191.8,2024-07-01
S3,Database,us-east-1,Project C,747.26,285.52,2024-07-01
RDS,Storage,ap-southeast-1,Project A,134.98,65.62,2024-06-01
EC2,Database,us-east-1,Project D,25.19,3.97,2024-11-01
S3,Compute,ap-southeast-1,Project C,345.18,130.16,2024-11-01
EC2,Networking,ap-southeast-1,Project C,630.53,286.88,2024-08-01
DynamoDB,Compute,us-east-1,Project B,634.85,297.35,2024-04-01
EC2,Database,us-east-1,Project A,449.24,169.63,2024-01-01
EC2,Networking,us-east-1,Project C,364.88,99.35,2024-04-01
DynamoDB,Database,us-west-1,Project B,183.32,63.02,2024-07-01
DynamoDB,Storage,ap-southeast-1,Project B,239.87,85.19,2024-08-01
Lambda,Compute,ap-southeast-1,Project C,680.83,111.1,2024-08-01
Lambda,Networking,ap-southeast-1,Project C,462.27,102.09,2024-07-01
RDS,Compute,us-west-1,Project D,576.2,190.1,2024-12-01
Lambda,Compute,ap-southeast-1,Project C,18.02,8.04,2024-12-01
EC2,Database,eu-west-1,Project B,610.99,147.2,2024-11-01
S3,Networking,us-west-1,Project A,904.37,324.25,2024-05-01
RDS,Compute,eu-west-1,Project B,99.23,21.64,2024-12-01
RDS,Storage,us-west-1,Project B,788.65,355.35,2024-06-01
DynamoDB,Networking,us-west-1,Project C,914.91,437.03,2024-05-01
Lambda,Compute,ap-southeast-1,Project A,149.35,72.67,2024-11-01
RDS,Networking,us-east-1,Project D,23.78,7.48,2024-08-01
Lambda,Networking,ap-southeast-1,Project C,117.26,22.69,2024-01-01
DynamoDB,Networking,us-west-1,Project A,639.05,182.58,2024-12-01
Lambda,Database,us-east-1,Project B,54.89,6.31,2024-08-01
EC2,Compute,us-west-1,Project B,394.76,98.06,2024-12-01
DynamoDB,Database,us-west-1,Project D,658.37,285.39,2024-10-01
RDS,Networking,us-east-1,Project C,225.1,62.55,2024-04-01
Lambda,Compute,eu-west-1,Project C,69.94,14.71,2024-02-01
RDS,Compute,us-west-1,Project A,60.07,14.02,2024-03-01
DynamoDB,Storage,us-east-1,Project B,590.52,251.1,2024-04-01
Lambda,Storage,us-east-1,Project C,859.82,135.74,2024-03-01
DynamoDB,Networking,us-west-1,Project A,664.45,73.3,2024-01-01
Lambda,Storage,eu-west-1,Project A,182.5,22.08,2024-12-01
RDS,Compute,us-east-1,Project D,453.79,111.09,2024-10-01
EC2,Database,us-west-1,Project A,729.97,338.34,2024-11-01
DynamoDB,Networking,ap-southeast-1,Project A,70.22,20.48,2024-07-01
RDS,Compute,ap-southeast-1,Project D,82.76,10.95,2024-10-01
S3,Compute,us-west-1,Project C,628.07,209.87,2024-12-01
Lambda,Database,eu-west-1,Project D,510.5,138.9,2024-12-01
EC2,Storage,ap-southeast-1,Project D,889.21,236.11,2024-08-01
RDS,Database,us-east-1,Project C,432.5,158.31,2024-06-01
S3,Database,us-east-1,Project A,833.45,114.43,2024-02-01
Lambda,Storage,us-east-1,Project C,673.31,177.97,2024-11-01
RDS,Compute,eu-west-1,Project C,358.13,118.6,2024-04-01
S3,Database,us-west-1,Project A,356.61,115.01,2024-02-01
Lambda,Storage,ap-southeast-1,Project A,612.9,222.56,2024-12-01
Lambda,Compute,us-west-1,Project C,705.67,157.78,2024-06-01
Lambda,Compute,us-west-1,Project B,570.66,148.55,2024-03-01
EC2,Compute,us-west-1,Project D,425.63,100.6,2024-06-01
Lambda,Networking,us-east-1,Project A,164.02,65.9,2024-01-01
EC2,Networking,ap-southeast-1,Project D,490.81,135.86,2024-05-01
S3,Compute,eu-west-1,Project D,119.78,44.47,2024-10-01
RDS,Networking,us-east-1,Project B,401.31,136.34,2024-01-01
S3,Networking,us-west-1,Project B,766.52,165.4,2024-02-01
EC2,Database,ap-southeast-1,Project B,137.89,43.16,2024-04-01
DynamoDB,Networking,us-east-1,Project D,863.15,100.92,2024-01-01
RDS,Compute,eu-west-1,Project D,577.67,221.71,2024-07-01
Lambda,Compute,ap-southeast-1,Project A,966.54,163.1,2024-10-01
RDS,Networking,us-east-1,Project D,846.04,166.95,2024-10-01
RDS,Compute,ap-southeast-1,Project C,748.35,141.16,2024-03-01
EC2,Compute,us-west-1,Project C,357.59,172.82,2024-11-01
S3,Storage,us-east-1,Project B,263.41,44.62,2024-03-01
EC2,Storage,ap-southeast-1,Project D,756.9,305.75,2024-08-01
DynamoDB,Networking,eu-west-1,Project B,445.37,128.07,2024-11-01
Lambda,Networking,us-east-1,Project C,512.26,114.83,2024-08-01
EC2,Compute,eu-west-1,Project C,85.96,38.31,2024-02-01
DynamoDB,Database,ap-southeast-1,Project A,455.24,192.99,2024-11-01
S3,Networking,ap-southeast-1,Project B,958.15,268.48,2024-06-01
EC2,Storage,us-east-1,Project B,710.55,352.71,2024-09-01
DynamoDB,Storage,eu-west-1,Project C,918.76,234.25,2024-06-01
DynamoDB,Compute,eu-west-1,Project A,336.39,108.72,2024-07-01
Lambda,Networking,us-west-1,Project C,90.69,33.14,2024-06-01
Lambda,Database,us-west-1,Project A,316.49,79.34,2024-06-01
S3,Compute,ap-southeast-1,Project C,28.05,6.27,2024-04-01
Lambda,Database,us-west-1,Project B,999.98,161.97,2024-05-01
EC2,Compute,eu-west-1,Project B,601.27,97.23,2024-03-01
DynamoDB,Storage,ap-southeast-1,Project A,416.75,154.42,2024-04-01
RDS,Networking,ap-southeast-1,Project B,538.67,120.55,2024-08-01
S3,Networking,ap-southeast-1,Project D,771.74,317.38,2024-09-01
DynamoDB,Database,us-west-1,Project B,803.25,124.79,2024-05-01
EC2,Database,eu-west-1,Project A,714.29,218.83,2024-02-01
Lambda,Compute,us-west-1,Project C,454.83,138.88,2024-07-01
EC2,Storage,ap-southeast-1,Project C,931.17,247.65,2024-07-01
DynamoDB,Networking,us-west-1,Project D,994.58,248.61,2024-01-01
Lambda,Compute,eu-west-1,Project B,146.22,31.4,2024-08-01
S3,Database,ap-southeast-1,Project A,906.8,97.57,2024-04-01
S3,Database,us-east-1,Project C,245.26,36.48,2024-04-01
RDS,Database,us-east-1,Project A,838.32,251.44,2024-09-01
EC2,Storage,us-west-1,Project C,434.95,150.46,2024-04-01
DynamoDB,Database,us-west-1,Project A,528.25,129.02,2024-09-01
DynamoDB,Compute,ap-southeast-1,Project D,53.1,13.53,2024-06-01
Lambda,Compute,eu-west-1,Project A,351.35,138.14,2024-11-01
EC2,Networking,us-west-1,Project A,358.78,84.46,2024-11-01
S3,Database,ap-southeast-1,Project B,813.38,101.87,2024-08-01
EC2,Networking,us-west-1,Project A,793.2,360.36,2024-06-01
Lambda,Database,ap-southeast-1,Project C,46.25,16.59,2024-05-01
Lambda,Compute,eu-west-1,Project C,133.23,32.94,2024-07-01
RDS,Database,eu-west-1,Project B,501.24,149.88,2024-09-01
Lambda,Compute,ap-southeast-1,Project A,436.3,217.29,2024-03-01
DynamoDB,Networking,eu-west-1,Project A,89.27,32.53,2024-05-01
RDS,Database,us-west-1,Project D,358.03,41.87,2024-06-01
DynamoDB,Database,eu-west-1,Project A,84.29,29.92,2024-06-01
DynamoDB,Storage,us-east-1,Project B,850.18,315.62,2024-08-01
EC2,Storage,us-east-1,Project B,780.73,192.47,2024-07-01
DynamoDB,Compute,us-west-1,Project D,949.34,236.2,2024-02-01
DynamoDB,Storage,eu-west-1,Project D,321.24,67.93,2024-02-01
EC2,Storage,ap-southeast-1,Project D,914.41,134.51,2024-05-01
RDS,Storage,eu-west-1,Project D,208.18,32.12,2024-02-01
RDS,Storage,ap-southeast-1,Project A,812.41,395.66,2024-06-01
Lambda,Compute,eu-west-1,Project C,852.85,328.11,2024-12-01
S3,Networking,us-west-1,Project A,985.28,410.69,2024-04-01
RDS,Compute,eu-west-1,Project C,472.73,233.15,2024-03-01
DynamoDB,Compute,us-east-1,Project C,404.18,156.33,2024-08-01
DynamoDB,Database,ap-southeast-1,Project A,134.07,30.41,2024-02-01
RDS,Database,eu-west-1,Project B,879.18,362.31,2024-11-01
DynamoDB,Storage,us-west-1,Project D,507.84,227.15,2024-02-01
DynamoDB,Storage,eu-west-1,Project B,170.35,80.73,2024-04-01
Lambda,Networking,us-east-1,Project C,204.34,98.6,2024-05-01
S3,Networking,us-east-1,Project B,595.89,197.99,2024-03-01
DynamoDB,Networking,us-east-1,Project A,90.41,43.34,2024-10-01
Lambda,Storage,ap-southeast-1,Project A,503.06,176.51,2024-05-01
