Service,UsageType,Region,Project,UsageMetric,Cost,BillingPeriod
Lambda,Database,us-west-1,Project D,304.46,39.33,2024-01-01
S3,Database,ap-southeast-1,Project D,469.8,110.91,2024-03-01
Lambda,Networking,eu-west-1,Project D,139.46,34.62,2024-09-01
EC2,Networking,us-west-1,Project D,131.3,36.74,2024-03-01
EC2,Compute,eu-west-1,Project D,865.52,231.31,2024-03-01
Lambda,Networking,us-west-1,Project B,503.28,153.95,2024-08-01
Lambda,Database,us-east-1,Project A,945.78,285.79,2024-04-01
S3,Networking,us-east-1,Project A,288.54,97.82,2024-11-01
RDS,Networking,us-east-1,Project A,436.62,197.78,2024-12-01
Lambda,Database,eu-west-1,Project A,406.58,133.4,2024-04-01
Lambda,Networking,us-east-1,Project D,509.21,206.62,2024-05-01
DynamoDB,Compute,us-west-1,Project A,399.96,167.17,2024-06-01
DynamoDB,Networking,us-west-1,Project B,606.44,158.01,2024-01-01
EC2,Compute,us-west-1,Project C,805.93,248.01,2024-03-01
DynamoDB,Storage,eu-west-1,Project C,170.88,84.8,2024-12-01
Lambda,Networking,ap-southeast-1,Project C,480.14,51.21,2024-06-01
EC2,Database,eu-west-1,Project A,600.94,123.92,2024-11-01
DynamoDB,Storage,us-east-1,Project D,178.81,62.87,2024-10-01
RDS,Storage,us-west-1,Project A,576.84,219.32,2024-04-01
EC2,Database,eu-west-1,Project D,159.92,60.16,2024-07-01
DynamoDB,Database,us-east-1,Project B,523.5,169.8,2024-11-01
RDS,Database,eu-west-1,Project B,465.07,145.68,2024-09-01
Lambda,Networking,ap-southeast-1,Project B,957.76,202.66,2024-05-01
S3,Networking,eu-west-1,Project B,693.34,204.95,2024-08-01
Lambda,Networking,eu-west-1,Project A,577.74,183.3,2024-07-01
Lambda,Storage,eu-west-1,Project A,294.75,113.67,2024-06-01
RDS,Networking,ap-southeast-1,Project B,210.05,66.26,2024-09-01
Lambda,Storage,us-east-1,Project B,250.03,91.99,2024-09-01
S3,Storage,us-east-1,Project A,419.17,162.19,2024-02-01
S3,Compute,us-west-1,Project D,656.36,296.84,2024-08-01
RDS,Storage,eu-west-1,Project C,292.56,36.18,2024-02-01
DynamoDB,Storage,us-east-1,Project B,423.71,184.33,2024-01-01
RDS,Database,us-west-1,Project C,877.98,91.05,2024-10-01
DynamoDB,Compute,eu-west-1,Project C,459.81,163.93,2024-09-01
RDS,Storage,ap-southeast-1,Project C,200.88,29.14,2024-03-01
RDS,Networking,us-west-1,Project A,739.25,307.75,2024-10-01
S3,Storage,ap-southeast-1,Project D,520.13,70.06,2024-11-01
EC2,Storage,us-west-1,Project D,330.37,65.82,2024-05-01
RDS,Storage,ap-southeast-1,Project C,954.49,210.73,2024-12-01
DynamoDB,Compute,eu-west-1,Project C,695.84,86.88,2024-02-01
RDS,Networking,us-west-1,Project D,689.21,323.41,2024-12-01
Lambda,Compute,eu-west-1,Project C,618.48,116.06,2024-03-01
RDS,Storage,ap-southeast-1,Project C,421.69,134.81,2024-08-01
DynamoDB,Storage,us-west-1,Project A,530.25,165.05,2024-06-01
EC2,Compute,us-east-1,Project B,576.97,92.28,2024-06-01
DynamoDB,Database,us-east-1,Project B,719.75,212.71,2024-09-01
RDS,Compute,ap-southeast-1,Project B,518.12,146.48,2024-01-01
DynamoDB,Database,eu-west-1,Project A,401.99,171.48,2024-12-01
S3,Compute,us-east-1,Project D,351.08,44.06,2024-01-01
EC2,Database,us-east-1,Project C,414.78,169.06,2024-11-01
RDS,Networking,ap-southeast-1,Project D,870.92,402.98,2024-07-01
EC2,Storage,eu-west-1,Project A,186.69,58.79,2024-09-01
S3,Storage,us-east-1,Project A,978.71,279.13,2024-12-01
DynamoDB,Database,ap-southeast-1,Project B,255.04,60.82,2024-05-01
S3,Compute,us-east-1,Project D,618.77,293.6,2024-01-01
S3,Storage,us-east-1,Project A,598.0,166.59,2024-11-01
EC2,Storage,us-east-1,Project D,444.57,140.44,2024-01-01
S3,Networking,us-west-1,Project C,581.7,237.92,2024-06-01
S3,Networking,us-west-1,Project B,419.42,88.1,2024-09-01
DynamoDB,Storage,ap-southeast-1,Project D,56.42,13.41,2024-11-01
RDS,Networking,ap-southeast-1,Project D,157.73,39.52,2024-09-01
RDS,Storage,us-west-1,Project C,858.97,135.49,2024-08-01
EC2,Database,ap-southeast-1,Project B,394.53,79.69,2024-06-01
EC2,Database,eu-west-1,Project A,540.28,233.27,2024-01-01
Lambda,Database,us-east-1,Project A,196.28,79.43,2024-12-01
DynamoDB,Storage,ap-southeast-1,Project B,870.78,203.05,2024-01-01
S3,Storage,us-east-1,Project D,915.3,346.21,2024-12-01
S3,Database,us-west-1,Project C,777.76,196.2,2024-09-01
Lambda,Networking,eu-west-1,Project C,517.69,154.74,2024-02-01
RDS,Networking,us-west-1,Project C,319.79,37.83,2024-04-01
S3,Compute,eu-west-1,Project D,302.24,53.94,2024-04-01
RDS,Storage,ap-southeast-1,Project C,264.75,113.48,2024-12-01
RDS,Database,us-west-1,Project C,177.57,68.92,2024-08-01
S3,Compute,us-east-1,Project A,945.74,347.36,2024-01-01
RDS,Storage,us-west-1,Project A,710.1,73.61,2024-09-01
RDS,Networking,us-east-1,Project D,662.69,70.44,2024-09-01
DynamoDB,Database,us-east-1,Project A,534.12,112.11,2024-05-01
EC2,Database,us-west-1,Project A,918.87,284.62,2024-04-01
S3,Networking,eu-west-1,Project C,796.99,104.89,2024-07-01
RDS,Storage,us-west-1,Project C,687.2,301.78,2024-11-01
EC2,Compute,ap-southeast-1,Project D,383.4,111.34,2024-11-01
EC2,Storage,us-east-1,Project D,846.88,303.15,2024-06-01
DynamoDB,Compute,us-east-1,Project B,219.3,98.08,2024-10-01
RDS,Networking,us-east-1,Project A,687.58,145.87,2024-09-01
DynamoDB,Compute,us-west-1,Project C,25.5,4.66,2024-03-01
RDS,Compute,eu-west-1,Project B,568.32,185.66,2024-07-01
DynamoDB,Networking,ap-southeast-1,Project B,792.59,297.8,2024-02-01
DynamoDB,Networking,us-east-1,Project A,442.72,192.79,2024-06-01
DynamoDB,Database,eu-west-1,Project A,637.78,263.67,2024-08-01
RDS,Storage,eu-west-1,Project D,437.53,162.71,2024-11-01
RDS,Compute,eu-west-1,Project B,715.98,95.09,2024-03-01
RDS,Storage,ap-southeast-1,Project C,367.09,50.15,2024-05-01
RDS,Networking,eu-west-1,Project A,141.18,24.7,2024-08-01
DynamoDB,Database,us-east-1,Project A,98.72,31.76,2024-10-01
DynamoDB,Networking,ap-southeast-1,Project A,298.93,76.26,2024-02-01
DynamoDB,Storage,us-west-1,Project D,177.81,36.91,2024-05-01
RDS,Storage,us-east-1,Project B,440.33,118.2,2024-08-01
EC2,Networking,eu-west-1,Project B,723.69,215.89,2024-10-01
S3,Database,us-east-1,Project B,311.61,149.43,2024-06-01
DynamoDB,Database,eu-west-1,Project D,341.39,145.5,2024-11-01
DynamoDB,Storage,eu-west-1,Project C,607.18,229.59,2024-08-01
Lambda,Storage,ap-southeast-1,Project C,298.53,112.84,2024-08-01
DynamoDB,Storage,eu-west-1,Project D,287.5,119.12,2024-06-01
EC2,Storage,us-west-1,Project A,953.47,271.4,2024-12-01
S3,Database,eu-west-1,Project A,820.78,343.3,2024-07-01
RDS,Storage,eu-west-1,Project B,260.15,42.06,2024-07-01
RDS,Compute,ap-southeast-1,Project D,586.42,183.99,2024-12-01
RDS,Compute,eu-west-1,Project A,118.28,23.57,2024-11-01
Lambda,Storage,us-east-1,Project D,967.14,224.99,2024-07-01
EC2,Compute,us-east-1,Project C,229.78,91.62,2024-09-01
DynamoDB,Storage,ap-southeast-1,Project C,397.22,162.44,2024-10-01
DynamoDB,Storage,eu-west-1,Project A,487.94,106.46,2024-02-01
EC2,Storage,eu-west-1,Project C,349.64,144.65,2024-09-01
RDS,Networking,ap-southeast-1,Project A,443.78,168.06,2024-06-01
EC2,Networking,us-east-1,Project A,32.36,7.68,2024-02-01
S3,Storage,us-west-1,Project B,337.68,91.36,2024-08-01
S3,Database,us-west-1,Project B,644.07,175.74,2024-01-01
DynamoDB,Storage,ap-southeast-1,Project D,394.95,150.83,2024-04-01
Lambda,Compute,us-east-1,Project B,372.14,66.55,2024-02-01
Lambda,Database,eu-west-1,Project D,615.2,205.97,2024-06-01
Lambda,Database,us-west-1,Project C,919.5,309.01,2024-11-01
S3,Networking,us-east-1,Project B,312.33,54.1,2024-12-01
S3,Database,ap-southeast-1,Project B,579.06,155.89,2024-08-01
DynamoDB,Storage,us-west-1,Project D,295.95,51.74,2024-08-01
DynamoDB,Compute,eu-west-1,Project A,489.76,87.2,2024-07-01
DynamoDB,Database,ap-southeast-1,Project D,421.47,183.74,2024-08-01
S3,Compute,us-east-1,Project B,299.17,62.81,2024-09-01
Lambda,Storage,ap-southeast-1,Project D,554.23,80.52,2024-02-01
Lambda,Networking,us-east-1,Project D,550.89,273.19,2024-02-01
S3,Networking,us-east-1,Project D,270.19,120.2,2024-02-01
RDS,Compute,us-west-1,Project B,812.6,272.36,2024-06-01
DynamoDB,Database,us-west-1,Project B,787.0,334.8,2024-01-01
DynamoDB,Networking,eu-west-1,Project B,330.42,126.1,2024-05-01
DynamoDB,Networking,us-east-1,Project B,963.14,399.01,2024-01-01
Lambda,Storage,us-west-1,Project B,154.78,35.42,2024-04-01
RDS,Database,us-west-1,Project C,631.53,157.93,2024-02-01
EC2,Database,eu-west-1,Project C,460.15,135.84,2024-10-01
EC2,Compute,ap-southeast-1,Project C,851.61,356.2,2024-07-01
S3,Database,us-west-1,Project D,275.85,118.98,2024-06-01
DynamoDB,Storage,ap-southeast-1,Project C,895.21,362.47,2024-01-01
EC2,Database,us-east-1,Project A,930.14,151.79,2024-08-01
EC2,Database,us-west-1,Project B,883.33,194.99,2024-05-01
EC2,Networking,eu-west-1,Project A,378.13,174.51,2024-03-01
EC2,Database,eu-west-1,Project B,434.94,59.36,2024-02-01
EC2,Storage,ap-southeast-1,Project A,141.37,26.93,2024-11-01
RDS,Compute,us-east-1,Project C,818.94,405.59,2024-07-01
S3,Database,us-east-1,Project B,389.24,152.7,2024-02-01
EC2,Networking,eu-west-1,Project C,145.76,59.67,2024-03-01
S3,Compute,us-east-1,Project B,445.7,173.37,2024-11-01
S3,Database,ap-southeast-1,Project B,95.82,13.43,2024-02-01
DynamoDB,Database,eu-west-1,Project D,321.36,50.11,2024-05-01
EC2,Storage,eu-west-1,Project A,849.41,308.64,2024-05-01
S3,Storage,ap-southeast-1,Project C,649.71,268.67,2024-04-01
RDS,Database,us-east-1,Project B,504.59,170.34,2024-09-01
EC2,Networking,eu-west-1,Project B,392.97,171.17,2024-07-01
Lambda,Storage,ap-southeast-1,Project A,26.52,3.37,2024-05-01
S3,Compute,us-east-1,Project D,511.54,179.77,2024-09-01
RDS,Database,ap-southeast-1,Project A,644.13,202.94,2024-03-01
Lambda,Compute,eu-west-1,Project A,516.19,93.57,2024-03-01
DynamoDB,Networking,ap-southeast-1,Project A,317.07,87.19,2024-04-01
EC2,Storage,us-east-1,Project D,124.83,43.06,2024-01-01
Lambda,Storage,us-east-1,Project A,710.82,270.54,2024-03-01
RDS,Networking,eu-west-1,Project B,378.15,151.23,2024-05-01
EC2,Compute,eu-west-1,Project D,279.26,35.06,2024-12-01
DynamoDB,Compute,ap-southeast-1,Project D,515.67,63.0,2024-10-01
S3,Networking,us-west-1,Project C,775.6,355.0,2024-11-01
EC2,Storage,us-east-1,Project A,860.1,90.24,2024-01-01
RDS,Networking,ap-southeast-1,Project B,187.17,90.62,2024-01-01
DynamoDB,Database,us-west-1,Project C,255.78,119.28,2024-06-01
Lambda,Compute,eu-west-1,Project A,507.02,233.62,2024-03-01
S3,Compute,ap-southeast-1,Project A,878.22,392.05,2024-05-01
Lambda,Compute,ap-southeast-1,Project A,375.23,81.29,2024-05-01
DynamoDB,Storage,ap-southeast-1,Project C,595.77,177.15,2024-04-01
DynamoDB,Storage,us-west-1,Project A,933.07,102.23,2024-09-01
Lambda,Compute,eu-west-1,Project A,761.34,190.72,2024-12-01
Lambda,Compute,us-west-1,Project B,425.62,206.2,2024-03-01
Lambda,Compute,us-east-1,Project B,898.31,276.59,2024-12-01
Lambda,Database,us-east-1,Project A,510.37,181.12,2024-07-01
EC2,Compute,ap-southeast-1,Project B,244.4,49.95,2024-06-01
RDS,Networking,eu-west-1,Project D,279.24,36.27,2024-04-01
S3,Compute,us-west-1,Project A,172.73,49.47,2024-07-01
EC2,Networking,us-west-1,Project D,315.22,64.94,2024-02-01
EC2,Storage,eu-west-1,Project A,222.87,98.65,2024-03-01
EC2,Storage,eu-west-1,Project D,518.33,192.23,2024-05-01
S3,Compute,ap-southeast-1,Project D,560.39,179.35,2024-02-01
RDS,Compute,us-west-1,Project A,21.84,9.44,2024-04-01
S3,Storage,ap-southeast-1,Project C,689.42,327.5,2024-02-01
DynamoDB,Networking,us-east-1,Project A,997.19,178.6,2024-11-01
RDS,Storage,us-east-1,Project C,131.3,62.62,2024-01-01
S3,Database,ap-southeast-1,Project D,39.19,14.63,2024-03-01
Lambda,Storage,us-west-1,Project C,287.06,130.14,2024-01-01
DynamoDB,Storage,eu-west-1,Project D,417.87,133.83,2024-01-01
EC2,Networking,ap-southeast-1,Project B,425.04,151.77,2024-09-01
S3,Compute,ap-southeast-1,Project C,484.89,200.05,2024-06-01
DynamoDB,Networking,ap-southeast-1,Project C,188.02,42.78,2024-04-01
EC2,Networking,us-east-1,Project D,534.14,217.25,2024-04-01
S3,Compute,us-west-1,Project B,273.86,116.81,2024-12-01
EC2,Storage,ap-southeast-1,Project C,935.85,464.76,2024-03-01
S3,Storage,eu-west-1,Project C,914.84,101.81,2024-12-01
Lambda,Storage,us-west-1,Project D,546.7,93.06,2024-01-01
EC2,Compute,us-west-1,Project B,29.73,8.66,2024-06-01
DynamoDB,Storage,us-west-1,Project C,719.77,336.5,2024-06-01
EC2,Compute,us-west-1,Project B,776.62,340.62,2024-06-01
EC2,Networking,ap-southeast-1,Project A,343.2,78.61,2024-03-01
RDS,Database,eu-west-1,Project B,710.11,230.64,2024-10-01
Lambda,Storage,us-west-1,Project D,313.75,117.78,2024-03-01
S3,Compute,ap-southeast-1,Project A,190.26,43.24,2024-10-01
S3,Compute,ap-southeast-1,Project B,337.86,44.3,2024-06-01
Lambda,Storage,us-east-1,Project C,452.16,93.18,2024-04-01
EC2,Networking,eu-west-1,Project A,723.21,86.25,2024-08-01
RDS,Storage,ap-southeast-1,Project D,882.95,212.34,2024-07-01
EC2,Database,us-west-1,Project B,456.77,191.7,2024-01-01
Lambda,Compute,eu-west-1,Project C,952.15,123.47,2024-03-01
RDS,Storage,us-east-1,Project A,344.57,170.26,2024-08-01
EC2,Database,us-west-1,Project D,165.53,23.26,2024-04-01
S3,Database,eu-west-1,Project C,304.43,42.12,2024-07-01
DynamoDB,Database,us-west-1,Project A,367.22,99.53,2024-05-01
DynamoDB,Database,us-west-1,Project A,35.48,5.97,2024-05-01
EC2,Database,us-east-1,Project C,787.03,226.96,2024-11-01
Lambda,Compute,ap-southeast-1,Project B,377.31,95.3,2024-03-01
RDS,Compute,eu-west-1,Project D,470.41,89.61,2024-05-01
DynamoDB,Compute,us-west-1,Project A,94.85,22.53,2024-09-01
RDS,Storage,us-east-1,Project D,820.22,219.37,2024-09-01
RDS,Storage,ap-southeast-1,Project C,88.17,40.66,2024-12-01
EC2,Storage,us-east-1,Project D,181.15,89.44,2024-04-01
S3,Storage,us-east-1,Project D,87.58,32.69,2024-04-01
S3,Networking,eu-west-1,Project A,96.16,31.02,2024-09-01
Lambda,Networking,ap-southeast-1,Project A,788.69,275.43,2024-09-01
RDS,Compute,ap-southeast-1,Project B,156.72,52.53,2024-02-01
EC2,Compute,eu-west-1,Project C,879.11,180.79,2024-11-01
RDS,Database,us-east-1,Project B,282.66,44.53,2024-10-01
RDS,Compute,ap-southeast-1,Project C,693.61,83.04,2024-08-01
Lambda,Networking,us-east-1,Project C,819.21,181.23,2024-05-01
RDS,Compute,us-west-1,Project B,307.48,122.22,2024-06-01
Lambda,Database,us-east-1,Project B,447.3,208.16,2024-07-01
RDS,Networking,us-east-1,Project B,74.96,28.77,2024-07-01
S3,Compute,us-west-1,Project B,876.43,158.01,2024-01-01
S3,Compute,ap-southeast-1,Project A,918.85,350.87,2024-05-01
Lambda,Database,ap-southeast-1,Project A,684.36,134.67,2024-08-01
DynamoDB,Database,us-west-1,Project D,591.01,141.79,2024-03-01
Lambda,Compute,eu-west-1,Project A,392.7,64.86,2024-10-01
S3,Storage,us-west-1,Project B,276.39,72.91,2024-01-01
EC2,Database,us-west-1,Project B,605.13,62.56,2024-05-01
DynamoDB,Networking,eu-west-1,Project D,896.53,395.04,2024-08-01
Lambda,Storage,ap-southeast-1,Project C,680.42,292.39,2024-07-01
DynamoDB,Compute,us-east-1,Project C,565.84,190.98,2024-05-01
Lambda,Compute,ap-southeast-1,Project A,342.92,72.22,2024-06-01
Lambda,Networking,eu-west-1,Project B,158.43,64.35,2024-01-01
DynamoDB,Database,eu-west-1,Project B,724.07,262.23,2024-05-01
Lambda,Database,ap-southeast-1,Project D,739.36,246.36,2024-10-01
S3,Networking,us-west-1,Project D,907.46,334.62,2024-09-01
